r,specie,t,I,Pn
1,aroeirinha,14.96105317,0,-0.368069121
1,aroeirinha,14.96105317,20,0.251510928
1,aroeirinha,14.96105317,40,0.822738508
1,aroeirinha,14.96105317,60,1.335974171
1,aroeirinha,14.96105317,80,1.617549218
1,aroeirinha,14.96105317,100,2.050044527
1,aroeirinha,14.96105317,200,3.485756304
1,aroeirinha,14.96105317,400,5.029210121
1,aroeirinha,14.96105317,600,5.767840473
1,aroeirinha,14.96105317,800,6.24515769
1,aroeirinha,14.96105317,1000,6.617584399
1,aroeirinha,14.96105317,1250,6.846464914
1,aroeirinha,14.96105317,1500,7.024022043
1,aroeirinha,14.96105317,2000,7.738345128
2,aroeirinha,14.98594379,0,-0.297474197
2,aroeirinha,14.98594379,20,0.486717462
2,aroeirinha,14.98594379,40,1.179870626
2,aroeirinha,14.98594379,60,1.686562565
2,aroeirinha,14.98594379,80,2.240718444
2,aroeirinha,14.98594379,100,2.583814255
2,aroeirinha,14.98594379,200,4.266461135
2,aroeirinha,14.98594379,400,5.525404667
2,aroeirinha,14.98594379,600,5.981897803
2,aroeirinha,14.98594379,800,6.035804362
2,aroeirinha,14.98594379,1000,6.288197285
2,aroeirinha,14.98594379,1250,6.604727422
2,aroeirinha,14.98594379,1500,6.630194172
2,aroeirinha,14.98594379,2000,7.118226022
3,aroeirinha,15.04776989,0,-0.328096641
3,aroeirinha,15.04776989,20,0.387521451
3,aroeirinha,15.04776989,40,0.995502471
3,aroeirinha,15.04776989,60,1.55962956
3,aroeirinha,15.04776989,80,1.918547841
3,aroeirinha,15.04776989,100,2.304615521
3,aroeirinha,15.04776989,200,3.717292421
3,aroeirinha,15.04776989,400,4.816140483
3,aroeirinha,15.04776989,600,5.152420611
3,aroeirinha,15.04776989,800,5.436006121
3,aroeirinha,15.04776989,1000,5.560275122
3,aroeirinha,15.04776989,1250,5.862217886
3,aroeirinha,15.04776989,1500,5.983911538
3,aroeirinha,15.04776989,2000,6.327382309
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,aroeirinha,19.96836472,0,-0.634899652
1,aroeirinha,19.96836472,20,0.212088708
1,aroeirinha,19.96836472,40,0.971775041
1,aroeirinha,19.96836472,60,1.616761828
1,aroeirinha,19.96836472,80,2.268887394
1,aroeirinha,19.96836472,100,2.850496346
1,aroeirinha,19.96836472,200,4.620963499
1,aroeirinha,19.96836472,400,6.660600497
1,aroeirinha,19.96836472,600,7.547146079
1,aroeirinha,19.96836472,800,8.152493351
1,aroeirinha,19.96836472,1000,8.451866576
1,aroeirinha,19.96836472,1250,8.814170412
1,aroeirinha,19.96836472,1500,9.038019152
1,aroeirinha,19.96836472,2000,9.519207591
2,aroeirinha,19.96054377,0,-0.451749581
2,aroeirinha,19.96054377,20,0.333944159
2,aroeirinha,19.96054377,40,1.234215695
2,aroeirinha,19.96054377,60,1.913058478
2,aroeirinha,19.96054377,80,2.443955719
2,aroeirinha,19.96054377,100,3.065137595
2,aroeirinha,19.96054377,200,4.767090244
2,aroeirinha,19.96054377,400,6.239536139
2,aroeirinha,19.96054377,600,7.0198659
2,aroeirinha,19.96054377,800,7.345749252
2,aroeirinha,19.96054377,1000,7.744664845
2,aroeirinha,19.96054377,1250,7.951335174
2,aroeirinha,19.96054377,1500,8.286513713
2,aroeirinha,19.96054377,2000,8.620007406
3,aroeirinha,19.96844319,0,-0.47562109
3,aroeirinha,19.96844319,20,0.331847166
3,aroeirinha,19.96844319,40,1.179222569
3,aroeirinha,19.96844319,60,1.823684607
3,aroeirinha,19.96844319,80,2.423952018
3,aroeirinha,19.96844319,100,2.874041298
3,aroeirinha,19.96844319,200,4.639997552
3,aroeirinha,19.96844319,400,6.273202507
3,aroeirinha,19.96844319,600,6.713471542
3,aroeirinha,19.96844319,800,6.995282093
3,aroeirinha,19.96844319,1000,7.060362814
3,aroeirinha,19.96844319,1250,7.305589023
3,aroeirinha,19.96844319,1500,7.227108601
3,aroeirinha,19.96844319,2000,7.558130851
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,aroeirinha,28.19168976,0,-0.722495005
1,aroeirinha,28.19168976,20,0.259319272
1,aroeirinha,28.19168976,40,1.16345156
1,aroeirinha,28.19168976,60,1.89482195
1,aroeirinha,28.19168976,80,2.694128763
1,aroeirinha,28.19168976,100,3.288238802
1,aroeirinha,28.19168976,200,5.779011678
1,aroeirinha,28.19168976,400,8.424741
1,aroeirinha,28.19168976,600,9.567948855
1,aroeirinha,28.19168976,800,10.12857508
1,aroeirinha,28.19168976,1000,10.46070158
1,aroeirinha,28.19168976,1250,10.65099537
1,aroeirinha,28.19168976,1500,10.78351689
1,aroeirinha,28.19168976,2000,10.86663004
2,aroeirinha,24.93302945,0,-0.622139538
2,aroeirinha,24.93302945,20,0.455137029
2,aroeirinha,24.93302945,40,1.23072238
2,aroeirinha,24.93302945,60,2.082329865
2,aroeirinha,24.93302945,80,2.727261905
2,aroeirinha,24.93302945,100,3.278090592
2,aroeirinha,24.93302945,200,5.424530942
2,aroeirinha,24.93302945,400,7.364160479
2,aroeirinha,24.93302945,600,7.972085515
2,aroeirinha,24.93302945,800,8.416496521
2,aroeirinha,24.93302945,1000,8.701519474
2,aroeirinha,24.93302945,1250,8.863517246
2,aroeirinha,24.93302945,1500,9.077024282
2,aroeirinha,24.93302945,2000,8.999836858
3,aroeirinha,24.94269507,0,-0.610223735
3,aroeirinha,24.94269507,20,0.259785641
3,aroeirinha,24.94269507,40,1.106350552
3,aroeirinha,24.94269507,60,1.806788331
3,aroeirinha,24.94269507,80,2.4989418
3,aroeirinha,24.94269507,100,3.107255394
3,aroeirinha,24.94269507,200,5.293942731
3,aroeirinha,24.94269507,400,7.258786907
3,aroeirinha,24.94269507,600,7.979455399
3,aroeirinha,24.94269507,800,8.365633284
3,aroeirinha,24.94269507,1000,8.476352987
3,aroeirinha,24.94269507,1250,8.552173845
3,aroeirinha,24.94269507,1500,8.687203778
3,aroeirinha,24.94269507,2000,8.686737652
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,aroeirinha,29.97738607,0,-0.889414769
1,aroeirinha,29.97738607,20,0.482168449
1,aroeirinha,29.97738607,40,1.057590245
1,aroeirinha,29.97738607,60,1.738653502
1,aroeirinha,29.97738607,80,2.367850741
1,aroeirinha,29.97738607,100,2.917984652
1,aroeirinha,29.97738607,200,4.314040949
1,aroeirinha,29.97738607,400,5.026086808
1,aroeirinha,29.97738607,600,5.363576374
1,aroeirinha,29.97738607,800,5.706377231
1,aroeirinha,29.97738607,1000,6.079363911
1,aroeirinha,29.97738607,1250,6.265725573
1,aroeirinha,29.97738607,1500,6.0364562
1,aroeirinha,29.97738607,2000,6.087456802
2,aroeirinha,30.0217608,0,-0.756007497
2,aroeirinha,30.0217608,20,0.510551842
2,aroeirinha,30.0217608,40,1.075210451
2,aroeirinha,30.0217608,60,1.627201359
2,aroeirinha,30.0217608,80,2.219241849
2,aroeirinha,30.0217608,100,2.771888708
2,aroeirinha,30.0217608,200,4.441452924
2,aroeirinha,30.0217608,400,5.77958319
2,aroeirinha,30.0217608,600,6.23457149
2,aroeirinha,30.0217608,800,6.593832724
2,aroeirinha,30.0217608,1000,6.734015248
2,aroeirinha,30.0217608,1250,7.060177148
2,aroeirinha,30.0217608,1500,7.357860859
2,aroeirinha,30.0217608,2000,7.330354305
3,aroeirinha,30.00994192,0,-0.673915306
3,aroeirinha,30.00994192,20,0.492597349
3,aroeirinha,30.00994192,40,1.53487789
3,aroeirinha,30.00994192,60,2.105098173
3,aroeirinha,30.00994192,80,2.785849006
3,aroeirinha,30.00994192,100,3.40943622
3,aroeirinha,30.00994192,200,5.275156241
3,aroeirinha,30.00994192,400,6.750206567
3,aroeirinha,30.00994192,600,7.158825581
3,aroeirinha,30.00994192,800,7.333959529
3,aroeirinha,30.00994192,1000,7.524283729
3,aroeirinha,30.00994192,1250,7.615839343
3,aroeirinha,30.00994192,1500,7.63659874
3,aroeirinha,30.00994192,2000,7.761635754
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,aroeirinha,33.00646973,0,-0.690495234
1,aroeirinha,33.00646973,20,0.241058123
1,aroeirinha,33.00646973,40,0.650606189
1,aroeirinha,33.00646973,60,1.015252698
1,aroeirinha,33.00646973,80,1.241432772
1,aroeirinha,33.00646973,100,1.773744535
1,aroeirinha,33.00646973,200,2.396097746
1,aroeirinha,33.00646973,400,3.119512301
1,aroeirinha,33.00646973,600,3.582672045
1,aroeirinha,33.00646973,800,3.994230354
1,aroeirinha,33.00646973,1000,4.744443037
1,aroeirinha,33.00646973,1250,4.97233521
1,aroeirinha,33.00646973,1500,4.757496776
1,aroeirinha,33.00646973,2000,5.097520401
2,aroeirinha,32.98892484,0,-0.953871506
2,aroeirinha,32.98892484,20,0.458657719
2,aroeirinha,32.98892484,40,0.966084386
2,aroeirinha,32.98892484,60,1.634969659
2,aroeirinha,32.98892484,80,2.155467877
2,aroeirinha,32.98892484,100,2.900258329
2,aroeirinha,32.98892484,200,4.6428055
2,aroeirinha,32.98892484,400,5.684803365
2,aroeirinha,32.98892484,600,5.922739688
2,aroeirinha,32.98892484,800,5.939338847
2,aroeirinha,32.98892484,1000,5.911665357
2,aroeirinha,32.98892484,1250,5.896294855
2,aroeirinha,32.98892484,1500,5.851038568
2,aroeirinha,32.98892484,2000,5.740093413
3,aroeirinha,32.99521855,0,-0.717941243
3,aroeirinha,32.99521855,20,0.455669009
3,aroeirinha,32.99521855,40,1.001507306
3,aroeirinha,32.99521855,60,1.656750297
3,aroeirinha,32.99521855,80,2.279256993
3,aroeirinha,32.99521855,100,2.918916533
3,aroeirinha,32.99521855,200,4.434736015
3,aroeirinha,32.99521855,400,5.60599809
3,aroeirinha,32.99521855,600,6.064015167
3,aroeirinha,32.99521855,800,6.161324723
3,aroeirinha,32.99521855,1000,6.231349818
3,aroeirinha,32.99521855,1250,6.240450686
3,aroeirinha,32.99521855,1500,6.107915922
3,aroeirinha,32.99521855,2000,6.142873642
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,aroeirinha,34.95771871,0,-0.838828194
1,aroeirinha,34.95771871,20,-0.037451696
1,aroeirinha,34.95771871,40,0.043700342
1,aroeirinha,34.95771871,60,0.050187729
1,aroeirinha,34.95771871,80,0.084865935
1,aroeirinha,34.95771871,100,0.241553589
1,aroeirinha,34.95771871,200,0.160259943
1,aroeirinha,34.95771871,400,0.225393702
1,aroeirinha,34.95771871,600,0.28033019
1,aroeirinha,34.95771871,800,0.406339817
1,aroeirinha,34.95771871,1000,0.39414548
1,aroeirinha,34.95771871,1250,0.248535742
1,aroeirinha,34.95771871,1500,0.199599152
1,aroeirinha,34.95771871,2000,0.317149083
2,aroeirinha,34.96080453,0,-0.822497858
2,aroeirinha,34.96080453,20,0.074853834
2,aroeirinha,34.96080453,40,0.324620666
2,aroeirinha,34.96080453,60,0.576897678
2,aroeirinha,34.96080453,80,0.876075346
2,aroeirinha,34.96080453,100,1.323703545
2,aroeirinha,34.96080453,200,2.079332826
2,aroeirinha,34.96080453,400,2.433412911
2,aroeirinha,34.96080453,600,2.711715912
2,aroeirinha,34.96080453,800,3.018272312
2,aroeirinha,34.96080453,1000,2.964113408
2,aroeirinha,34.96080453,1250,2.360709419
2,aroeirinha,34.96080453,1500,2.142054249
2,aroeirinha,34.96080453,2000,2.310747937
3,aroeirinha,34.99726105,0,-0.550380033
3,aroeirinha,34.99726105,20,0.363498706
3,aroeirinha,34.99726105,40,1.057936658
3,aroeirinha,34.99726105,60,1.304174734
3,aroeirinha,34.99726105,80,1.863240691
3,aroeirinha,34.99726105,100,2.316272873
3,aroeirinha,34.99726105,200,3.307161731
3,aroeirinha,34.99726105,400,4.029411991
3,aroeirinha,34.99726105,600,4.134273317
3,aroeirinha,34.99726105,800,3.909577176
3,aroeirinha,34.99726105,1000,3.859722298
3,aroeirinha,34.99726105,1250,3.777108024
3,aroeirinha,34.99726105,1500,3.474479687
3,aroeirinha,34.99726105,2000,3.212668649
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
1,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
2,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
3,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
4,aroeirinha,NAN,NAN,NAN
1,cereja,15.2,0,-0.321753601
1,cereja,15.2,20,0.42259552
1,cereja,15.2,40,0.80605782
1,cereja,15.2,60,1.343451119
1,cereja,15.2,80,1.44880394
1,cereja,15.2,100,1.568876635
1,cereja,15.2,200,2.13506159
1,cereja,15.2,400,2.577119668
1,cereja,15.2,600,2.837698173
1,cereja,15.2,800,2.838461625
1,cereja,15.2,1000,2.959831234
1,cereja,15.2,1250,3.030206454
1,cereja,15.2,1500,3.195499446
1,cereja,15.2,2000,3.778845077
2,cereja,15,0,-0.284419895
2,cereja,15,20,0.134894216
2,cereja,15,40,0.897119713
2,cereja,15,60,1.046566891
2,cereja,15,80,1.420004962
2,cereja,15,100,1.371143636
2,cereja,15,200,1.905769993
2,cereja,15,400,2.36306416
2,cereja,15,600,2.436016925
2,cereja,15,800,2.57037917
2,cereja,15,1000,2.564372493
2,cereja,15,1250,2.616301229
2,cereja,15,1500,2.819592281
2,cereja,15,2000,3.247843859
3,cereja,14.9,0,-0.171494518
3,cereja,14.9,20,0.585395032
3,cereja,14.9,40,1.146886007
3,cereja,14.9,60,1.600806751
3,cereja,14.9,80,1.904809435
3,cereja,14.9,100,2.232036972
3,cereja,14.9,200,2.855884476
3,cereja,14.9,400,3.316382596
3,cereja,14.9,600,3.560131862
3,cereja,14.9,800,3.677595514
3,cereja,14.9,1000,3.680438907
3,cereja,14.9,1250,3.955057316
3,cereja,14.9,1500,4.034036429
3,cereja,14.9,2000,4.329531019
4,cereja,14.9,0,-0.228444214
4,cereja,14.9,20,0.447405269
4,cereja,14.9,40,0.916183987
4,cereja,14.9,60,1.411761579
4,cereja,14.9,80,1.580315987
4,cereja,14.9,100,1.666132629
4,cereja,14.9,200,2.659421137
4,cereja,14.9,400,3.023834518
4,cereja,14.9,600,3.25138312
4,cereja,14.9,800,3.309263357
4,cereja,14.9,1000,3.332660501
4,cereja,14.9,1250,3.49357421
4,cereja,14.9,1500,3.566535375
4,cereja,14.9,2000,3.930308706
1,cereja,20,0,-0.403119081
1,cereja,20,20,0.229843861
1,cereja,20,40,0.853229584
1,cereja,20,60,1.339084535
1,cereja,20,80,1.593639411
1,cereja,20,100,1.798303703
1,cereja,20,200,2.78950225
1,cereja,20,400,3.304939286
1,cereja,20,600,3.519343938
1,cereja,20,800,3.521815126
1,cereja,20,1000,3.571394319
1,cereja,20,1250,3.636661947
1,cereja,20,1500,3.656343343
1,cereja,20,2000,3.855799874
2,cereja,20,0,-0.513760258
2,cereja,20,20,0.277681018
2,cereja,20,40,0.918902037
2,cereja,20,60,1.335628284
2,cereja,20,80,1.797301731
2,cereja,20,100,2.139360546
2,cereja,20,200,3.317577379
2,cereja,20,400,4.287732834
2,cereja,20,600,4.539640762
2,cereja,20,800,4.706869414
2,cereja,20,1000,4.732585703
2,cereja,20,1250,4.749581818
2,cereja,20,1500,4.839988089
2,cereja,20,2000,5.235094352
3,cereja,20,0,-0.787826844
3,cereja,20,20,-0.070229288
3,cereja,20,40,0.774849618
3,cereja,20,60,1.245896707
3,cereja,20,80,1.577298833
3,cereja,20,100,1.859596383
3,cereja,20,200,3.010183719
3,cereja,20,400,3.566830436
3,cereja,20,600,3.650126069
3,cereja,20,800,3.71399664
3,cereja,20,1000,3.715071843
3,cereja,20,1250,3.787282132
3,cereja,20,1500,3.93414206
3,cereja,20,2000,4.254619052
4,cereja,20,0,-0.221254786
4,cereja,20,20,0.496967293
4,cereja,20,40,0.975605685
4,cereja,20,60,1.426111763
4,cereja,20,80,1.737529224
4,cereja,20,100,1.989821244
4,cereja,20,200,2.803399634
4,cereja,20,400,3.445317648
4,cereja,20,600,3.686337995
4,cereja,20,800,3.794350834
4,cereja,20,1000,3.817665086
4,cereja,20,1250,3.827579633
4,cereja,20,1500,3.88161983
4,cereja,20,2000,4.500346881
1,cereja,25,0,-0.405631769
1,cereja,25,20,0.351870458
1,cereja,25,40,0.778894112
1,cereja,25,60,1.346620877
1,cereja,25,80,1.79212581
1,cereja,25,100,2.084923328
1,cereja,25,200,3.034149479
1,cereja,25,400,3.223861517
1,cereja,25,600,3.538207658
1,cereja,25,800,3.615081349
1,cereja,25,1000,3.741024286
1,cereja,25,1250,3.86499876
1,cereja,25,1500,3.896846837
1,cereja,25,2000,3.959710346
2,cereja,25,0,-0.519934909
2,cereja,25,20,0.278430414
2,cereja,25,40,0.907761596
2,cereja,25,60,1.554398947
2,cereja,25,80,2.033208617
2,cereja,25,100,2.421204947
2,cereja,25,200,3.825029739
2,cereja,25,400,5.315009762
2,cereja,25,600,5.871858937
2,cereja,25,800,6.067293118
2,cereja,25,1000,6.148104335
2,cereja,25,1250,6.161140311
2,cereja,25,1500,6.203713631
2,cereja,25,2000,6.221878967
3,cereja,25,0,-0.272526877
3,cereja,25,20,0.409273852
3,cereja,25,40,1.308769715
3,cereja,25,60,2.06310052
3,cereja,25,80,2.555851417
3,cereja,25,100,2.878980903
3,cereja,25,200,4.513297104
3,cereja,25,400,5.61704327
3,cereja,25,600,5.939728161
3,cereja,25,800,5.956327293
3,cereja,25,1000,6.047832172
3,cereja,25,1250,6.109796146
3,cereja,25,1500,6.169859907
3,cereja,25,2000,6.28279866
4,cereja,25,0,-0.357020095
4,cereja,25,20,0.496738171
4,cereja,25,40,1.107412361
4,cereja,25,60,1.459539037
4,cereja,25,80,1.775916737
4,cereja,25,100,2.04433907
4,cereja,25,200,3.213891942
4,cereja,25,400,3.93710536
4,cereja,25,600,4.039724501
4,cereja,25,800,4.098629602
4,cereja,25,1000,4.17549564
4,cereja,25,1250,4.253299053
4,cereja,25,1500,4.70174686
4,cereja,25,2000,4.896641867
1,cereja,30,0,-0.347291513
1,cereja,30,20,0.723539686
1,cereja,30,40,1.399628517
1,cereja,30,60,2.053253071
1,cereja,30,80,2.560667216
1,cereja,30,100,3.021558825
1,cereja,30,200,4.164899314
1,cereja,30,400,4.852097215
1,cereja,30,600,5.035352379
1,cereja,30,800,5.165207786
1,cereja,30,1000,5.166299588
1,cereja,30,1250,5.189024889
1,cereja,30,1500,5.196970628
1,cereja,30,2000,5.376592106
2,cereja,30.7,0,-0.507335443
2,cereja,30.7,20,0.564340166
2,cereja,30.7,40,1.496495712
2,cereja,30.7,60,2.15288802
2,cereja,30.7,80,2.805655225
2,cereja,30.7,100,3.052988826
2,cereja,30.7,200,4.814755696
2,cereja,30.7,400,5.505724146
